Order ID,Customer Name,Category,Sub Category,City,Order Date,Region,Sales,Discount,Profit,State,month_no,Month,year
OD4907,Customer_4907,"Eggs, Meat & Fish",Mutton,Tiruppur,2015-03-05 23:49:37.484238,North,301,0.18,121.99,Tamil Nadu,3,March,2015
OD4908,Customer_4908,Beverages,Juices,Salem,2015-05-19 15:37:31.215851,South,1989,0.23,498.62,Tamil Nadu,5,May,2015
OD4909,Customer_4909,Oil & Masala,Oils,Chennai,2015-10-09 12:56:16.283398,East,2179,0.21,551.04,Tamil Nadu,10,October,2015
OD4910,Customer_4910,Bakery,Cakes,Dharmapuri,2015-10-18 21:21:03.404383,West,1813,0.22,422.01,Tamil Nadu,10,October,2015
OD4911,Customer_4911,Food Grains,Rice,Chennai,2015-01-10 04:54:23.884719,North,2863,0.21,315.19,Tamil Nadu,1,January,2015
OD4912,Customer_4912,"Eggs, Meat & Fish",Mutton,Krishnagiri,2017-04-15 09:54:24.965475,West,852,0.26,320.86,Tamil Nadu,4,April,2017
OD4913,Customer_4913,Fruits & Veggies,Frozen Veggies,Bodi,2018-08-02 19:21:53.119183,West,1116,0.16,290.02,Tamil Nadu,8,August,2018
OD4914,Customer_4914,Bakery,Pastries,Tiruppur,2017-08-22 20:37:32.296607,North,214,0.24,61.18,Tamil Nadu,8,August,2017
OD4915,Customer_4915,Beverages,Soft Drinks,Salem,2018-07-10 20:51:05.025517,East,2869,0.3,543.65,Tamil Nadu,7,July,2018
OD4916,Customer_4916,"Eggs, Meat & Fish",Mutton,Trichy,2015-10-22 13:00:44.311017,West,1345,0.18,503.62,Tamil Nadu,10,October,2015
OD4917,Customer_4917,Snacks,Noodles,Krishnagiri,2016-01-01 02:37:47.427199,East,2329,0.26,879.92,Tamil Nadu,1,January,2016
OD4918,Customer_4918,Snacks,Biscuits,Salem,2018-10-13 13:02:02.125487,West,2918,0.15,856.5,Tamil Nadu,10,October,2018
OD4919,Customer_4919,Oil & Masala,Oils,Dharmapuri,2015-02-01 23:54:48.742119,East,568,0.16,236.64,Tamil Nadu,2,February,2015
OD4920,Customer_4920,Oil & Masala,Masalas,Kanyakumari,2017-01-13 12:20:49.354548,East,525,0.29,73.79,Tamil Nadu,1,January,2017
OD4921,Customer_4921,Beverages,Health Drinks,Erode,2018-08-22 05:43:23.542479,East,1675,0.11,628.66,Tamil Nadu,8,August,2018
OD4922,Customer_4922,Beverages,Water,Krishnagiri,2017-08-25 04:43:44.076853,East,1965,0.14,580.67,Tamil Nadu,8,August,2017
OD4923,Customer_4923,Oil & Masala,Spices,Krishnagiri,2017-07-05 04:58:34.620234,North,933,0.2,168.74,Tamil Nadu,7,July,2017
OD4924,Customer_4924,Food Grains,Organic Staples,Krishnagiri,2015-04-27 00:07:29.594716,West,2128,0.18,311.34,Tamil Nadu,4,April,2015
OD4925,Customer_4925,Food Grains,Pulses,Perambalur,2018-10-18 08:44:48.922245,East,2632,0.23,540.49,Tamil Nadu,10,October,2018
OD4926,Customer_4926,"Eggs, Meat & Fish",Eggs,Ooty,2015-02-28 07:04:31.269888,South,110,0.14,43.97,Tamil Nadu,2,February,2015
OD4927,Customer_4927,Fruits & Veggies,Fresh Fruits,Chennai,2017-03-30 22:13:21.921344,West,1508,0.11,566.51,Tamil Nadu,3,March,2017
OD4928,Customer_4928,"Eggs, Meat & Fish",Mutton,Kanyakumari,2017-07-25 19:23:10.933653,West,2189,0.17,713.17,Tamil Nadu,7,July,2017
OD4929,Customer_4929,Fruits & Veggies,Fresh Fruits,Tiruppur,2017-07-07 09:34:23.164214,East,1825,0.2,240.2,Tamil Nadu,7,July,2017
OD4930,Customer_4930,Beverages,Water,Tiruppur,2016-11-29 19:22:19.057340,West,2270,0.21,985.61,Tamil Nadu,11,November,2016
OD4931,Customer_4931,Bakery,Pastries,Salem,2015-12-06 05:59:14.608225,South,2848,0.22,589.26,Tamil Nadu,12,December,2015
OD4932,Customer_4932,"Eggs, Meat & Fish",Chicken,Erode,2016-06-11 13:48:26.154308,South,2399,0.21,749.57,Tamil Nadu,6,June,2016
OD4933,Customer_4933,"Eggs, Meat & Fish",Eggs,Chennai,2018-09-24 06:10:54.938456,South,1072,0.15,408.52,Tamil Nadu,9,September,2018
OD4934,Customer_4934,Fruits & Veggies,Fresh Vegetables,Coimbatore,2015-09-24 15:16:46.184329,West,703,0.25,102.99,Tamil Nadu,9,September,2015
OD4935,Customer_4935,Beverages,Water,Tiruppur,2016-04-25 02:12:34.368057,West,312,0.12,102.42,Tamil Nadu,4,April,2016
OD4936,Customer_4936,Beverages,Soft Drinks,Erode,2016-08-28 17:45:37.556289,East,2415,0.14,268.8,Tamil Nadu,8,August,2016
OD4937,Customer_4937,Snacks,Namkeen,Trichy,2017-04-20 02:06:48.525968,West,2854,0.25,387.08,Tamil Nadu,4,April,2017
OD4938,Customer_4938,Fruits & Veggies,Frozen Veggies,Ooty,2017-09-18 10:48:01.296907,West,639,0.16,225.63,Tamil Nadu,9,September,2017
OD4939,Customer_4939,Beverages,Health Drinks,Madurai,2015-04-19 13:17:44.545181,East,805,0.2,124.19,Tamil Nadu,4,April,2015
OD4940,Customer_4940,Oil & Masala,Oils,Kanyakumari,2018-03-21 05:55:12.518763,South,1858,0.17,474.21,Tamil Nadu,3,March,2018
OD4941,Customer_4941,Food Grains,Pulses,Coimbatore,2018-09-14 04:14:11.636145,East,2766,0.2,517.01,Tamil Nadu,9,September,2018
OD4942,Customer_4942,Snacks,Biscuits,Salem,2018-08-08 22:38:09.042329,North,1784,0.17,441.42,Tamil Nadu,8,August,2018
OD4943,Customer_4943,Oil & Masala,Spices,Tirunelveli,2016-04-03 00:44:05.691984,West,1258,0.3,159.8,Tamil Nadu,4,April,2016
OD4944,Customer_4944,Bakery,Pastries,Perambalur,2017-11-23 15:13:27.325127,West,597,0.17,217.44,Tamil Nadu,11,November,2017
OD4945,Customer_4945,"Eggs, Meat & Fish",Mutton,Krishnagiri,2017-04-27 09:26:10.339237,North,881,0.23,112.47,Tamil Nadu,4,April,2017
OD4946,Customer_4946,Snacks,Chips,Perambalur,2017-02-16 16:51:26.640648,North,2009,0.28,790.08,Tamil Nadu,2,February,2017
OD4947,Customer_4947,Bakery,Pastries,Erode,2018-11-04 11:00:07.565295,North,225,0.23,74.68,Tamil Nadu,11,November,2018
OD4948,Customer_4948,"Eggs, Meat & Fish",Mutton,Chennai,2017-08-31 08:00:00.000000,East,1626,0.21,399.68,Tamil Nadu,8,August,2017
OD4949,Customer_4949,Food Grains,Pulses,Tiruppur,2016-11-26 00:12:14.914440,South,940,0.21,379.07,Tamil Nadu,11,November,2016
OD4950,Customer_4950,Beverages,Juices,Kanyakumari,2018-09-16 08:50:00.180126,East,1082,0.2,178.69,Tamil Nadu,9,September,2018
OD4951,Customer_4951,Oil & Masala,Spices,Coimbatore,2017-08-14 12:45:27.829480,North,1441,0.26,277.53,Tamil Nadu,8,August,2017
OD4952,Customer_4952,Fruits & Veggies,Fresh Vegetables,Salem,2018-03-11 14:29:38.925247,East,111,0.11,16.43,Tamil Nadu,3,March,2018
OD4953,Customer_4953,Oil & Masala,Spices,Dharmapuri,2017-06-30 05:45:24.587211,West,1600,0.28,373.68,Tamil Nadu,6,June,2017
OD4954,Customer_4954,Food Grains,Atta & Flour,Coimbatore,2018-01-14 08:30:32.963074,East,1417,0.22,631.07,Tamil Nadu,1,January,2018
OD4955,Customer_4955,Bakery,Breads,Perambalur,2018-05-12 09:43:27.865505,North,1563,0.27,244.39,Tamil Nadu,5,May,2018
OD4956,Customer_4956,Fruits & Veggies,Fresh Fruits,Trichy,2015-12-20 20:37:58.234764,West,1930,0.1,754.32,Tamil Nadu,12,December,2015
OD4957,Customer_4957,Beverages,Juices,Krishnagiri,2018-05-05 12:55:15.761032,South,615,0.27,201.82,Tamil Nadu,5,May,2018
OD4958,Customer_4958,Food Grains,Organic Staples,Tiruppur,2015-11-14 11:31:32.404683,East,2463,0.12,259.93,Tamil Nadu,11,November,2015
OD4959,Customer_4959,Fruits & Veggies,Fresh Vegetables,Erode,2016-06-08 01:39:08.483938,East,1803,0.24,776.57,Tamil Nadu,6,June,2016
OD4960,Customer_4960,Food Grains,Atta & Flour,Dharmapuri,2015-08-17 22:36:51.227859,North,1247,0.18,548.53,Tamil Nadu,8,August,2015
OD4961,Customer_4961,Food Grains,Rice,Chennai,2015-11-07 18:13:43.536475,South,2461,0.24,1042.76,Tamil Nadu,11,November,2015
OD4962,Customer_4962,Beverages,Juices,Dharmapuri,2016-06-16 16:31:59.423596,West,2694,0.23,742.49,Tamil Nadu,6,June,2016
OD4963,Customer_4963,Snacks,Biscuits,Trichy,2016-07-30 15:58:33.539477,North,1648,0.13,291.91,Tamil Nadu,7,July,2016
OD4964,Customer_4964,"Eggs, Meat & Fish",Eggs,Salem,2015-10-18 17:50:40.168117,North,2186,0.2,517.96,Tamil Nadu,10,October,2015
OD4965,Customer_4965,Fruits & Veggies,Fresh Fruits,Ooty,2016-03-25 23:52:47.697388,East,2400,0.16,755.92,Tamil Nadu,3,March,2016
OD4966,Customer_4966,Beverages,Soft Drinks,Tiruppur,2016-06-08 22:41:27.901531,South,2450,0.21,569.85,Tamil Nadu,6,June,2016
OD4967,Customer_4967,Food Grains,Atta & Flour,Tirunelveli,2018-11-17 14:34:58.829180,North,1078,0.25,374.99,Tamil Nadu,11,November,2018
OD4968,Customer_4968,Beverages,Health Drinks,Krishnagiri,2016-03-27 14:27:03.296307,East,2405,0.12,910.18,Tamil Nadu,3,March,2016
OD4969,Customer_4969,Snacks,Namkeen,Salem,2018-04-13 21:57:56.793755,West,2689,0.2,465.97,Tamil Nadu,4,April,2018
OD4970,Customer_4970,"Eggs, Meat & Fish",Mutton,Madurai,2018-04-14 19:00:16.211347,North,2106,0.22,509.08,Tamil Nadu,4,April,2018
OD4971,Customer_4971,Oil & Masala,Oils,Erode,2018-11-14 23:28:00.576403,West,2787,0.16,1212.93,Tamil Nadu,11,November,2018
OD4972,Customer_4972,Fruits & Veggies,Frozen Veggies,Perambalur,2016-06-01 15:22:06.088261,West,1946,0.29,364.74,Tamil Nadu,6,June,2016
OD4973,Customer_4973,"Eggs, Meat & Fish",Eggs,Kanyakumari,2016-09-01 02:24:31.990393,East,2699,0.2,597.17,Tamil Nadu,9,September,2016
OD4974,Customer_4974,Bakery,Pastries,Salem,2018-11-18 04:36:31.774241,South,2608,0.14,293.35,Tamil Nadu,11,November,2018
OD4975,Customer_4975,Fruits & Veggies,Frozen Veggies,Bodi,2017-11-16 21:55:38.456919,West,323,0.12,69.87,Tamil Nadu,11,November,2017
OD4976,Customer_4976,"Eggs, Meat & Fish",Chicken,Dharmapuri,2018-01-17 17:09:27.397178,North,2239,0.21,514.58,Tamil Nadu,1,January,2018
OD4977,Customer_4977,Food Grains,Organic Staples,Erode,2016-09-08 06:13:30.567397,South,379,0.18,51.14,Tamil Nadu,9,September,2016
OD4978,Customer_4978,Fruits & Veggies,Frozen Veggies,Tiruppur,2018-02-20 14:39:18.210747,South,1293,0.14,129.95,Tamil Nadu,2,February,2018
OD4979,Customer_4979,Fruits & Veggies,Frozen Veggies,Vellore,2016-09-09 10:16:36.457520,East,1919,0.11,578.37,Tamil Nadu,9,September,2016
OD4980,Customer_4980,Beverages,Soft Drinks,Bodi,2016-08-25 16:07:29.594716,North,1857,0.21,381.68,Tamil Nadu,8,August,2016
OD4981,Customer_4981,Food Grains,Pulses,Salem,2017-06-21 21:53:20.120084,North,2145,0.22,227.88,Tamil Nadu,6,June,2017
OD4982,Customer_4982,Bakery,Cakes,Chennai,2015-12-21 07:09:07.943560,East,347,0.13,139.14,Tamil Nadu,12,December,2015
OD4983,Customer_4983,Oil & Masala,Spices,Vellore,2017-10-27 18:02:11.852296,East,1484,0.22,451.94,Tamil Nadu,10,October,2017
OD4984,Customer_4984,Snacks,Noodles,Erode,2017-06-14 11:03:35.070549,South,1472,0.29,235.39,Tamil Nadu,6,June,2017
OD4985,Customer_4985,"Eggs, Meat & Fish",Chicken,Vellore,2015-05-29 10:33:28.045631,West,2225,0.3,896.31,Tamil Nadu,5,May,2015
OD4986,Customer_4986,Beverages,Water,Vellore,2018-02-09 19:10:38.727108,West,2605,0.28,491.71,Tamil Nadu,2,February,2018
OD4987,Customer_4987,"Eggs, Meat & Fish",Mutton,Coimbatore,2017-04-23 07:15:19.723806,West,2733,0.26,490.86,Tamil Nadu,4,April,2017
OD4988,Customer_4988,Bakery,Pastries,Bodi,2015-10-29 13:19:19.651756,West,144,0.14,59.49,Tamil Nadu,10,October,2015
OD4989,Customer_4989,Bakery,Breads,Madurai,2016-10-22 23:12:00.864605,North,2185,0.13,355.74,Tamil Nadu,10,October,2016
OD4990,Customer_4990,Fruits & Veggies,Frozen Veggies,Chennai,2016-05-06 18:43:33.269288,North,515,0.19,209.94,Tamil Nadu,5,May,2016
OD4991,Customer_4991,Snacks,Noodles,Perambalur,2017-12-23 03:31:41.050735,East,2392,0.22,911.45,Tamil Nadu,12,December,2017
OD4992,Customer_4992,Bakery,Breads,Tirunelveli,2016-11-17 05:49:00.738516,East,2640,0.27,550.23,Tamil Nadu,11,November,2016
OD4993,Customer_4993,"Eggs, Meat & Fish",Chicken,Chennai,2015-06-30 10:28:16.787751,West,2470,0.15,276.74,Tamil Nadu,6,June,2015
OD4994,Customer_4994,Food Grains,Rice,Perambalur,2018-10-26 16:36:53.389372,East,1375,0.2,177.24,Tamil Nadu,10,October,2018
OD4995,Customer_4995,Food Grains,Pulses,Salem,2018-02-24 20:20:32.062443,North,2615,0.23,361.75,Tamil Nadu,2,February,2018
OD4996,Customer_4996,Fruits & Veggies,Fresh Fruits,Salem,2016-01-31 01:27:10.861603,West,1184,0.19,487.55,Tamil Nadu,1,January,2016
OD4997,Customer_4997,Oil & Masala,Spices,Perambalur,2016-09-05 15:06:32.314620,West,1242,0.19,299.83,Tamil Nadu,9,September,2016
OD4998,Customer_4998,"Eggs, Meat & Fish",Fish,Tiruppur,2016-10-30 03:00:59.441609,North,186,0.15,20.72,Tamil Nadu,10,October,2016
OD4999,Customer_4999,"Eggs, Meat & Fish",Mutton,Vellore,2018-01-02 23:00:20.534374,South,2227,0.3,656.5,Tamil Nadu,1,January,2018
OD5000,Customer_5000,Bakery,Cakes,Krishnagiri,2016-02-05 21:42:40.312218,West,327,0.2,56.5,Tamil Nadu,2,February,2016
OD5001,Customer_5001,Snacks,Noodles,Bodi,2015-11-05 20:38:41.465025,East,2630,0.21,479.43,Tamil Nadu,11,November,2015
OD5002,Customer_5002,"Eggs, Meat & Fish",Chicken,Perambalur,2018-03-16 17:13:12.194536,South,1938,0.14,302.9,Tamil Nadu,3,March,2018
OD5003,Customer_5003,Beverages,Soft Drinks,Bodi,2015-01-04 12:09:17.670369,North,722,0.2,264.76,Tamil Nadu,1,January,2015
OD5004,Customer_5004,Oil & Masala,Spices,Ooty,2016-11-21 04:29:28.117682,South,1706,0.15,170.97,Tamil Nadu,11,November,2016
OD5005,Customer_5005,Bakery,Breads,Coimbatore,2015-04-14 14:04:34.512158,South,584,0.14,148.13,Tamil Nadu,4,April,2015
OD5006,Customer_5006,Beverages,Health Drinks,Tirunelveli,2015-04-27 10:38:39.303512,West,2987,0.16,389.52,Tamil Nadu,4,April,2015
OD5007,Customer_5007,Fruits & Veggies,Fresh Vegetables,Ooty,2018-07-22 16:52:27.163014,South,124,0.1,36.37,Tamil Nadu,7,July,2018
OD5008,Customer_5008,Food Grains,Atta & Flour,Perambalur,2015-01-06 16:45:06.214350,East,1914,0.21,423.18,Tamil Nadu,1,January,2015
OD5009,Customer_5009,Fruits & Veggies,Frozen Veggies,Chennai,2016-04-25 09:13:20.840588,West,1325,0.18,145.65,Tamil Nadu,4,April,2016
OD5010,Customer_5010,Food Grains,Rice,Tiruppur,2017-06-06 13:42:40.312218,North,1348,0.28,352.29,Tamil Nadu,6,June,2017
OD5011,Customer_5011,Fruits & Veggies,Frozen Veggies,Bodi,2016-01-28 03:19:26.136295,East,878,0.11,263.14,Tamil Nadu,1,January,2016
OD5012,Customer_5012,"Eggs, Meat & Fish",Eggs,Ooty,2016-02-23 13:59:31.900330,West,1030,0.11,192.28,Tamil Nadu,2,February,2016
OD5013,Customer_5013,Beverages,Water,Bodi,2016-06-28 19:34:08.033623,South,2942,0.28,1082.45,Tamil Nadu,6,June,2016
OD5014,Customer_5014,Food Grains,Atta & Flour,Madurai,2017-01-15 16:56:37.898528,East,1702,0.13,391.23,Tamil Nadu,1,January,2017
OD5015,Customer_5015,Bakery,Pastries,Coimbatore,2018-07-30 07:12:35.448814,West,1682,0.1,609.34,Tamil Nadu,7,July,2018
OD5016,Customer_5016,Beverages,Water,Chennai,2018-01-02 19:29:57.298108,West,852,0.14,257.86,Tamil Nadu,1,January,2018
OD5017,Customer_5017,Bakery,Pastries,Ooty,2018-02-26 00:23:37.952566,North,1813,0.26,732.88,Tamil Nadu,2,February,2018
OD5018,Customer_5018,Beverages,Water,Bodi,2016-12-13 12:58:43.266286,West,1200,0.26,349.71,Tamil Nadu,12,December,2016
OD5019,Customer_5019,Beverages,Juices,Madurai,2017-01-15 23:57:24.371059,North,525,0.17,86.61,Tamil Nadu,1,January,2017
OD5020,Customer_5020,Fruits & Veggies,Fresh Vegetables,Chennai,2017-04-24 04:17:39.141398,South,759,0.23,294.42,Tamil Nadu,4,April,2017
OD5021,Customer_5021,Food Grains,Organic Staples,Vellore,2015-01-24 16:02:44.274992,West,1617,0.2,604.86,Tamil Nadu,1,January,2015
OD5022,Customer_5022,Food Grains,Pulses,Dharmapuri,2017-03-15 21:03:28.586010,West,2832,0.28,1247.0,Tamil Nadu,3,March,2017
OD5023,Customer_5023,Snacks,Noodles,Vellore,2015-09-07 23:32:37.250075,South,646,0.11,85.76,Tamil Nadu,9,September,2015
OD5024,Customer_5024,Beverages,Soft Drinks,Tirunelveli,2018-12-17 06:23:35.791053,West,1200,0.26,368.32,Tamil Nadu,12,December,2018
OD5025,Customer_5025,"Eggs, Meat & Fish",Mutton,Perambalur,2017-06-22 01:23:43.356349,West,2202,0.13,599.13,Tamil Nadu,6,June,2017
OD5026,Customer_5026,"Eggs, Meat & Fish",Chicken,Krishnagiri,2018-04-27 01:32:48.057640,East,1596,0.18,534.35,Tamil Nadu,4,April,2018
OD5027,Customer_5027,Bakery,Cookies,Erode,2016-03-30 19:35:34.494145,North,1562,0.14,692.06,Tamil Nadu,3,March,2016
OD5028,Customer_5028,Bakery,Cookies,Dharmapuri,2016-04-26 06:15:40.258180,West,1835,0.24,525.35,Tamil Nadu,4,April,2016
OD5029,Customer_5029,Fruits & Veggies,Fresh Fruits,Madurai,2017-11-08 21:04:20.462323,West,1871,0.24,636.16,Tamil Nadu,11,November,2017
OD5030,Customer_5030,Beverages,Soft Drinks,Perambalur,2016-10-28 15:57:07.078955,North,2461,0.21,545.17,Tamil Nadu,10,October,2016
OD5031,Customer_5031,Bakery,Breads,Madurai,2018-02-20 04:08:08.501951,East,1443,0.24,295.3,Tamil Nadu,2,February,2018
OD5032,Customer_5032,Bakery,Breads,Ooty,2017-07-24 08:19:18.570999,North,2367,0.23,514.48,Tamil Nadu,7,July,2017
OD5033,Customer_5033,Oil & Masala,Masalas,Tiruppur,2018-04-21 08:47:41.843290,West,1494,0.26,169.59,Tamil Nadu,4,April,2018
OD5034,Customer_5034,Beverages,Water,Trichy,2016-09-23 10:53:47.138997,South,1339,0.15,267.34,Tamil Nadu,9,September,2016
OD5035,Customer_5035,Fruits & Veggies,Fresh Vegetables,Tirunelveli,2018-04-17 17:08:00.936655,South,148,0.19,23.76,Tamil Nadu,4,April,2018
OD5036,Customer_5036,Bakery,Cakes,Coimbatore,2015-09-30 22:03:25.343740,East,1920,0.13,499.39,Tamil Nadu,9,September,2015
OD5037,Customer_5037,Fruits & Veggies,Fresh Vegetables,Tirunelveli,2016-03-26 13:54:20.642449,East,2610,0.19,681.96,Tamil Nadu,3,March,2016
OD5038,Customer_5038,Food Grains,Pulses,Madurai,2018-05-28 14:56:27.090963,West,2265,0.24,833.14,Tamil Nadu,5,May,2018
OD5039,Customer_5039,Fruits & Veggies,Fresh Fruits,Bodi,2015-12-25 19:51:08.267787,East,2229,0.24,614.76,Tamil Nadu,12,December,2015
OD5040,Customer_5040,"Eggs, Meat & Fish",Eggs,Tirunelveli,2018-11-07 12:38:15.526868,West,1846,0.24,483.8,Tamil Nadu,11,November,2018
OD5041,Customer_5041,"Eggs, Meat & Fish",Fish,Trichy,2018-09-06 06:53:16.877814,South,595,0.16,107.74,Tamil Nadu,9,September,2018
OD5042,Customer_5042,Fruits & Veggies,Fresh Fruits,Trichy,2017-03-28 14:07:10.141098,East,733,0.23,292.0,Tamil Nadu,3,March,2017
OD5043,Customer_5043,"Eggs, Meat & Fish",Chicken,Ooty,2017-07-12 22:49:06.142299,West,2984,0.17,393.44,Tamil Nadu,7,July,2017
OD5044,Customer_5044,Food Grains,Pulses,Coimbatore,2017-08-21 06:03:16.697688,North,701,0.29,311.11,Tamil Nadu,8,August,2017
OD5045,Customer_5045,Beverages,Juices,Coimbatore,2017-04-03 10:22:39.591714,East,2917,0.17,777.75,Tamil Nadu,4,April,2017
OD5046,Customer_5046,"Eggs, Meat & Fish",Eggs,Madurai,2016-11-12 13:36:37.178024,West,2820,0.22,465.57,Tamil Nadu,11,November,2016
OD5047,Customer_5047,"Eggs, Meat & Fish",Chicken,Salem,2015-01-12 16:30:58.901230,West,275,0.25,61.6,Tamil Nadu,1,January,2015
OD5048,Customer_5048,Fruits & Veggies,Fresh Fruits,Madurai,2016-07-23 15:39:58.198739,North,2952,0.28,311.08,Tamil Nadu,7,July,2016
OD5049,Customer_5049,Food Grains,Organic Staples,Trichy,2017-12-17 07:16:11.600120,South,738,0.19,116.81,Tamil Nadu,12,December,2017
OD5050,Customer_5050,Snacks,Biscuits,Kanyakumari,2018-01-22 05:51:27.721404,North,396,0.17,86.08,Tamil Nadu,1,January,2018
OD5051,Customer_5051,Snacks,Noodles,Tirunelveli,2015-05-21 06:11:46.814770,West,1383,0.19,406.66,Tamil Nadu,5,May,2015
OD5052,Customer_5052,Snacks,Chips,Tiruppur,2017-08-24 14:42:11.131792,North,1974,0.16,286.86,Tamil Nadu,8,August,2017
OD5053,Customer_5053,Snacks,Biscuits,Trichy,2018-11-25 01:24:43.878715,North,574,0.23,193.2,Tamil Nadu,11,November,2018
OD5054,Customer_5054,Beverages,Soft Drinks,Vellore,2015-08-05 02:02:46.436505,West,1746,0.29,690.54,Tamil Nadu,8,August,2015
OD5055,Customer_5055,Fruits & Veggies,Frozen Veggies,Kanyakumari,2017-11-18 12:29:54.055839,South,2058,0.13,618.06,Tamil Nadu,11,November,2017
OD5056,Customer_5056,Fruits & Veggies,Fresh Vegetables,Kanyakumari,2016-07-23 12:09:34.962473,North,2683,0.21,547.11,Tamil Nadu,7,July,2016
OD5057,Customer_5057,Oil & Masala,Masalas,Tiruppur,2018-07-20 05:15:52.146502,North,1160,0.28,165.29,Tamil Nadu,7,July,2018
OD5058,Customer_5058,Food Grains,Pulses,Madurai,2016-02-19 22:19:50.993695,East,1888,0.12,199.07,Tamil Nadu,2,February,2016
OD5059,Customer_5059,Snacks,Noodles,Trichy,2016-04-06 02:22:13.653557,East,124,0.2,44.16,Tamil Nadu,4,April,2016
OD5060,Customer_5060,Beverages,Soft Drinks,Ooty,2018-08-09 23:10:51.696187,West,448,0.27,143.35,Tamil Nadu,8,August,2018
OD5061,Customer_5061,Food Grains,Atta & Flour,Dharmapuri,2016-05-04 07:06:58.252776,West,736,0.28,196.29,Tamil Nadu,5,May,2016
OD5062,Customer_5062,Snacks,Namkeen,Vellore,2018-10-24 05:00:18.372861,West,326,0.2,44.24,Tamil Nadu,10,October,2018
OD5063,Customer_5063,Beverages,Soft Drinks,Madurai,2016-10-21 12:08:08.501951,East,1471,0.1,253.69,Tamil Nadu,10,October,2016
OD5064,Customer_5064,Food Grains,Pulses,Coimbatore,2015-05-16 17:29:46.490543,West,137,0.12,52.79,Tamil Nadu,5,May,2015
OD5065,Customer_5065,Fruits & Veggies,Fresh Vegetables,Madurai,2016-10-14 08:19:09.924947,North,1506,0.22,403.53,Tamil Nadu,10,October,2016
OD5066,Customer_5066,Fruits & Veggies,Fresh Vegetables,Tirunelveli,2016-02-27 05:39:12.806964,North,2717,0.12,1187.31,Tamil Nadu,2,February,2016
OD5067,Customer_5067,Bakery,Cookies,Kanyakumari,2017-08-05 00:50:17.472230,South,2383,0.13,1072.33,Tamil Nadu,8,August,2017
OD5068,Customer_5068,"Eggs, Meat & Fish",Eggs,Perambalur,2016-06-04 17:00:14.049834,West,1304,0.25,495.84,Tamil Nadu,6,June,2016
OD5069,Customer_5069,Snacks,Biscuits,Salem,2018-04-25 00:27:22.749924,North,2261,0.25,430.41,Tamil Nadu,4,April,2018
OD5070,Customer_5070,Oil & Masala,Masalas,Perambalur,2017-10-14 10:56:57.352146,North,2453,0.27,443.72,Tamil Nadu,10,October,2017
OD5071,Customer_5071,Food Grains,Rice,Salem,2018-03-28 06:13:47.859501,South,2279,0.12,430.21,Tamil Nadu,3,March,2018
OD5072,Customer_5072,Oil & Masala,Spices,Kanyakumari,2018-08-26 07:54:14.157910,North,447,0.14,199.08,Tamil Nadu,8,August,2018
OD5073,Customer_5073,Bakery,Cakes,Salem,2017-07-15 03:24:54.686280,South,1303,0.27,283.23,Tamil Nadu,7,July,2017
OD5074,Customer_5074,"Eggs, Meat & Fish",Mutton,Tiruppur,2015-11-19 14:15:05.673971,South,2562,0.24,889.67,Tamil Nadu,11,November,2015
OD5075,Customer_5075,Food Grains,Atta & Flour,Bodi,2017-03-21 03:17:25.091564,East,1082,0.26,471.38,Tamil Nadu,3,March,2017
OD5076,Customer_5076,Beverages,Juices,Tirunelveli,2017-04-17 03:59:03.800660,North,831,0.3,321.48,Tamil Nadu,4,April,2017
OD5077,Customer_5077,Snacks,Chips,Ooty,2015-11-29 09:11:02.503752,East,2801,0.27,865.96,Tamil Nadu,11,November,2015
OD5078,Customer_5078,"Eggs, Meat & Fish",Mutton,Coimbatore,2015-08-22 21:50:01.260882,North,2532,0.2,402.94,Tamil Nadu,8,August,2015
OD5079,Customer_5079,Fruits & Veggies,Frozen Veggies,Kanyakumari,2017-01-09 20:41:08.447913,East,2659,0.16,428.71,Tamil Nadu,1,January,2017
OD5080,Customer_5080,Bakery,Cookies,Salem,2017-02-18 10:56:05.475833,South,1166,0.21,317.56,Tamil Nadu,2,February,2017
OD5081,Customer_5081,"Eggs, Meat & Fish",Mutton,Vellore,2016-06-06 18:05:39.357550,South,1603,0.23,694.39,Tamil Nadu,6,June,2016
OD5082,Customer_5082,Snacks,Noodles,Kanyakumari,2015-12-26 06:22:17.976583,South,1241,0.17,516.97,Tamil Nadu,12,December,2015
